stalls,cows,distance,method,duration
100,1,0,linear,0.001909017562866211
100,1,0,binary,4.1961669921875e-05
100,11,38,linear,0.0015170574188232422
100,11,38,binary,3.814697265625e-05
100,21,18,linear,0.0014307498931884766
100,21,18,binary,3.504753112792969e-05
100,31,11,linear,0.00168609619140625
100,31,11,binary,4.100799560546875e-05
100,41,7,linear,0.0014481544494628906
100,41,7,binary,5.3882598876953125e-05
100,51,5,linear,0.0014529228210449219
100,51,5,binary,4.1961669921875e-05
100,61,3,linear,0.0017058849334716797
100,61,3,binary,3.910064697265625e-05
100,71,2,linear,0.0015139579772949219
100,71,2,binary,4.38690185546875e-05
100,81,2,linear,0.0014579296112060547
100,81,2,binary,4.506111145019531e-05
100,91,1,linear,0.0016870498657226562
100,91,1,binary,4.506111145019531e-05
1000,1,0,linear,0.1631619930267334
1000,1,0,binary,0.000514984130859375
1000,101,37,linear,0.17460894584655762
1000,101,37,binary,0.0005080699920654297
1000,201,17,linear,0.17177295684814453
1000,201,17,binary,0.0005321502685546875
1000,301,10,linear,0.2003917694091797
1000,301,10,binary,0.0005371570587158203
1000,401,7,linear,0.17060518264770508
1000,401,7,binary,0.0005712509155273438
1000,501,4,linear,0.1701493263244629
1000,501,4,binary,0.0005350112915039062
1000,601,3,linear,0.1637721061706543
1000,601,3,binary,0.0005700588226318359
1000,701,2,linear,0.16656208038330078
1000,701,2,binary,0.0005431175231933594
1000,801,1,linear,0.16443395614624023
1000,801,1,binary,0.0005686283111572266
1000,901,1,linear,0.16336512565612793
1000,901,1,binary,0.0005640983581542969
5000,1,0,linear,4.276891231536865
5000,1,0,binary,0.0033528804779052734
5000,501,36,linear,4.294657230377197
5000,501,36,binary,0.0027861595153808594
5000,1001,16,linear,4.34088397026062
5000,1001,16,binary,0.0029811859130859375
5000,1501,10,linear,4.325251817703247
5000,1501,10,binary,0.0031440258026123047
5000,2001,6,linear,4.308213949203491
5000,2001,6,binary,0.0031747817993164062
5000,2501,4,linear,4.580915927886963
5000,2501,4,binary,0.003372669219970703
5000,3001,3,linear,4.362056016921997
5000,3001,3,binary,0.003378152847290039
5000,3501,2,linear,4.363668203353882
5000,3501,2,binary,0.003332853317260742
5000,4001,1,linear,4.324965000152588
5000,4001,1,binary,0.003355741500854492
5000,4501,1,linear,4.350021839141846
5000,4501,1,binary,0.0033769607543945312
10000,1,0,linear,17.572546243667603
10000,1,0,binary,0.007459878921508789
10000,1001,36,linear,17.553632020950317
10000,1001,36,binary,0.006408214569091797
10000,2001,17,linear,17.549761056900024
10000,2001,17,binary,0.007050037384033203
10000,3001,10,linear,17.515867948532104
10000,3001,10,binary,0.006911039352416992
10000,4001,6,linear,17.544631958007812
10000,4001,6,binary,0.006930351257324219
10000,5001,5,linear,17.55757427215576
10000,5001,5,binary,0.007292032241821289
10000,6001,3,linear,17.542906761169434
10000,6001,3,binary,0.007149219512939453
10000,7001,2,linear,17.545358896255493
10000,7001,2,binary,0.007524728775024414
10000,8001,2,linear,17.570902109146118
10000,8001,2,binary,0.0075647830963134766
10000,9001,1,linear,17.527108192443848
10000,9001,1,binary,0.007567882537841797
20000,1,0,linear,71.53247094154358
20000,1,0,binary,0.016787052154541016
20000,2001,37,linear,71.61014199256897
20000,2001,37,binary,0.01516103744506836
20000,4001,16,linear,71.56666302680969
20000,4001,16,binary,0.014934062957763672
20000,6001,10,linear,71.80789995193481
20000,6001,10,binary,0.015129804611206055
20000,8001,7,linear,71.51152682304382
20000,8001,7,binary,0.01668524742126465
20000,10001,4,linear,71.62348008155823
20000,10001,4,binary,0.015977859497070312
20000,12001,3,linear,71.48372721672058
20000,12001,3,binary,0.015475034713745117
20000,14001,2,linear,71.37145280838013
20000,14001,2,binary,0.01577591896057129
20000,16001,1,linear,71.49774694442749
20000,16001,1,binary,0.01598191261291504
20000,18001,1,linear,71.36974787712097
20000,18001,1,binary,0.015983104705810547
30000,1,0,linear,157.2505111694336
30000,1,0,binary,0.02280879020690918
30000,3001,36,linear,157.31282210350037
30000,3001,36,binary,0.02049088478088379
30000,6001,16,linear,157.30667996406555
30000,6001,16,binary,0.02278923988342285
30000,9001,10,linear,157.33749389648438
30000,9001,10,binary,0.022876977920532227
30000,12001,6,linear,157.28327918052673
30000,12001,6,binary,0.022845029830932617
30000,15001,4,linear,157.2471489906311
30000,15001,4,binary,0.0234830379486084
30000,18001,3,linear,157.24657678604126
30000,18001,3,binary,0.024122953414916992
30000,21001,2,linear,157.22948932647705
30000,21001,2,binary,0.02395796775817871
30000,24001,1,linear,157.26524591445923
30000,24001,1,binary,0.024422168731689453
30000,27001,1,linear,157.37094902992249
30000,27001,1,binary,0.024602174758911133
40000,1,0,linear,279.9001839160919
40000,1,0,binary,0.032835960388183594
40000,4001,36,linear,280.81748723983765
40000,4001,36,binary,0.028387069702148438
40000,8001,17,linear,280.36940002441406
40000,8001,17,binary,0.031134843826293945
40000,12001,10,linear,281.14885783195496
40000,12001,10,binary,0.030926227569580078
40000,16001,7,linear,280.77640771865845
40000,16001,7,binary,0.033045053482055664
40000,20001,5,linear,280.17335200309753
40000,20001,5,binary,0.03352093696594238
40000,24001,3,linear,280.93150997161865
40000,24001,3,binary,0.031722068786621094
40000,28001,2,linear,280.9056670665741
40000,28001,2,binary,0.032412052154541016
40000,32001,1,linear,280.9565439224243
40000,32001,1,binary,0.032404184341430664
40000,36001,1,linear,280.79872393608093
40000,36001,1,binary,0.03255605697631836
50000,1,0,linear,440.23249888420105
50000,1,0,binary,0.041001081466674805
50000,5001,36,linear,440.4517331123352
50000,5001,36,binary,0.03636598587036133
50000,10001,17,linear,440.4457368850708
50000,10001,17,binary,0.04012703895568848
50000,15001,10,linear,440.31876492500305
50000,15001,10,binary,0.04107809066772461
50000,20001,7,linear,440.6138288974762
50000,20001,7,binary,0.04238104820251465
50000,25001,5,linear,440.6110870838165
50000,25001,5,binary,0.04217886924743652
50000,30001,3,linear,440.52335691452026
50000,30001,3,binary,0.03999614715576172
50000,35001,2,linear,440.5635631084442
50000,35001,2,binary,0.04335594177246094
50000,40001,1,linear,440.56076407432556
50000,40001,1,binary,0.043756961822509766
50000,45001,1,linear,440.649258852005
50000,45001,1,binary,0.04404401779174805
