stalls,cows,method,duration
10,1,0,linear,1.6689300537109375e-05
10,1,0,binary,4.76837158203125e-06
10,2,26,linear,8.821487426757812e-06
10,2,26,binary,4.0531158447265625e-06
10,3,11,linear,1.2159347534179688e-05
10,3,11,binary,3.0994415283203125e-06
10,4,6,linear,1.1920928955078125e-05
10,4,6,binary,2.1457672119140625e-06
10,5,5,linear,1.9788742065429688e-05
10,5,5,binary,4.0531158447265625e-06
10,6,3,linear,1.4066696166992188e-05
10,6,3,binary,3.0994415283203125e-06
10,7,2,linear,1.2636184692382812e-05
10,7,2,binary,2.86102294921875e-06
10,8,2,linear,1.3113021850585938e-05
10,8,2,binary,5.9604644775390625e-06
10,9,1,linear,1.6927719116210938e-05
10,9,1,binary,5.245208740234375e-06
10,10,1,linear,1.430511474609375e-05
10,10,1,binary,3.0994415283203125e-06
100,1,0,linear,0.0010628700256347656
100,1,0,binary,3.719329833984375e-05
100,11,28,linear,0.0009961128234863281
100,11,28,binary,2.8848648071289062e-05
100,21,13,linear,0.0010428428649902344
100,21,13,binary,3.0994415283203125e-05
100,31,8,linear,0.0010390281677246094
100,31,8,binary,3.5762786865234375e-05
100,41,5,linear,0.0010428428649902344
100,41,5,binary,3.314018249511719e-05
100,51,3,linear,0.001046895980834961
100,51,3,binary,3.314018249511719e-05
100,61,2,linear,0.0010471343994140625
100,61,2,binary,3.314018249511719e-05
100,71,2,linear,0.0010180473327636719
100,71,2,binary,3.981590270996094e-05
100,81,1,linear,0.0010318756103515625
100,81,1,binary,3.62396240234375e-05
100,91,1,linear,0.0010199546813964844
100,91,1,binary,3.504753112792969e-05
1000,1,0,linear,0.10518503189086914
1000,1,0,binary,0.0004830360412597656
1000,101,28,linear,0.10553622245788574
1000,101,28,binary,0.00040793418884277344
1000,201,12,linear,0.10354781150817871
1000,201,12,binary,0.00045800209045410156
1000,301,7,linear,0.10467791557312012
1000,301,7,binary,0.00045800209045410156
1000,401,5,linear,0.10410881042480469
1000,401,5,binary,0.00043392181396484375
1000,501,3,linear,0.10480999946594238
1000,501,3,binary,0.00049591064453125
1000,601,2,linear,0.1038210391998291
1000,601,2,binary,0.0004439353942871094
1000,701,2,linear,0.10405087471008301
1000,701,2,binary,0.0004489421844482422
1000,801,1,linear,0.10465407371520996
1000,801,1,binary,0.0004837512969970703
1000,901,1,linear,0.10486006736755371
1000,901,1,binary,0.0004627704620361328
10000,1,0,linear,10.789251804351807
10000,1,0,binary,0.005851030349731445
10000,1001,27,linear,10.944985151290894
10000,1001,27,binary,0.0053501129150390625
10000,2001,12,linear,10.808490991592407
10000,2001,12,binary,0.005692005157470703
10000,3001,7,linear,10.871465921401978
10000,3001,7,binary,0.005559682846069336
10000,4001,5,linear,10.87955904006958
10000,4001,5,binary,0.006188154220581055
10000,5001,3,linear,11.09599494934082
10000,5001,3,binary,0.006137847900390625
10000,6001,2,linear,10.934718132019043
10000,6001,2,binary,0.006269931793212891
10000,7001,2,linear,10.91011667251587
10000,7001,2,binary,0.006053924560546875
10000,8001,1,linear,11.080672979354858
10000,8001,1,binary,0.006251096725463867
10000,9001,1,linear,10.846879959106445
10000,9001,1,binary,0.006217002868652344
